Id,Nonfamily Median Income
1400000US17001000100,34583
1400000US17001000201,24122
1400000US17001000202,30833
1400000US17001000400,16221
1400000US17001000500,17821
1400000US17001000600,31657
1400000US17001000700,16850
1400000US17001000800,18275
1400000US17001000900,26780
1400000US17001001001,35313
1400000US17001001002,28971
1400000US17001001100,32578
1400000US17001010100,29556
1400000US17001010200,30119
1400000US17001010300,31694
1400000US17001010400,32321
1400000US17001010500,35114
1400000US17001010600,32891
1400000US17003957600,21691
1400000US17003957700,23661
1400000US17003957800,19875
1400000US17003957900,23015
1400000US17005951200,18750
1400000US17005951300,35446
1400000US17005951400,25833
1400000US17005951500,30000
1400000US17007010100,30733
1400000US17007010200,20446
1400000US17007010300,28125
1400000US17007010400,35341
1400000US17007010500,46045
1400000US17007010601,51339
1400000US17007010602,44412
1400000US17009970400,37266
1400000US17009970500,26833
1400000US17011964700,45625
1400000US17011964800,31935
1400000US17011964900,27788
1400000US17011965000,30870
1400000US17011965100,30809
1400000US17011965200,31127
1400000US17011965300,29574
1400000US17011965400,24826
1400000US17011965500,32344
1400000US17011965600,36544
1400000US17013951200,20195
1400000US17013951300,34500
1400000US17015960100,27593
1400000US17015960200,26025
1400000US17015960300,26853
1400000US17015960400,31908
1400000US17015960500,33063
1400000US17015960600,26250
1400000US17017960100,41250
1400000US17017960200,30909
1400000US17017960300,37443
1400000US17017960400,24375
1400000US17017960500,23571
1400000US17019000200,19881
1400000US17019000301,7100
1400000US17019000302,-
1400000US17019000401,5074
1400000US17019000402,3740
1400000US17019000500,28456
1400000US17019000700,32917
1400000US17019000800,44059
1400000US17019000901,30218
1400000US17019000902,37214
1400000US17019001000,40309
1400000US17019001100,51250
1400000US17019001201,32455
1400000US17019001203,43641
1400000US17019001204,63155
1400000US17019001205,45417
1400000US17019001206,56917
1400000US17019001301,38452
1400000US17019001302,43889
1400000US17019001400,23841
1400000US17019005300,11090
1400000US17019005401,33370
1400000US17019005402,34914
1400000US17019005500,31567
1400000US17019005600,29655
1400000US17019005701,35210
1400000US17019005702,28839
1400000US17019005800,24662
1400000US17019005900,7290
1400000US17019006000,20048
1400000US17019010100,19907
1400000US17019010204,37394
1400000US17019010300,27105
1400000US17019010400,39167
1400000US17019010500,36458
1400000US17019010601,30877
1400000US17019010603,34143
1400000US17019010604,32384
1400000US17019010700,33971
1400000US17019010800,40774
1400000US17019010900,40189
1400000US17019011000,33485
1400000US17019011100,22847
1400000US17021958100,40769
1400000US17021958200,24531
1400000US17021958300,26677
1400000US17021958400,24792
1400000US17021958500,25703
1400000US17021958600,41125
1400000US17021958700,29732
1400000US17021958800,28654
1400000US17021958900,24850
1400000US17021959000,31494
1400000US17023060100,35682
1400000US17023060200,33214
1400000US17023060300,27292
1400000US17023060400,27266
1400000US17025971900,35714
1400000US17025972000,28643
1400000US17025972100,16184
1400000US17025972200,20161
1400000US17027900100,37675
1400000US17027900200,43125
1400000US17027900300,39418
1400000US17027900401,26979
1400000US17027900402,24018
1400000US17027900500,28388
1400000US17027900601,40000
1400000US17027900602,53636
1400000US17029000100,25404
1400000US17029000200,37295
1400000US17029000300,30590
1400000US17029000400,18399
1400000US17029000500,18125
1400000US17029000600,32260
1400000US17029000700,14547
1400000US17029000800,12500
1400000US17029000900,35273
1400000US17029001000,19897
1400000US17029001100,35357
1400000US17029001200,25805
1400000US17031010100,29489
1400000US17031010201,32064
1400000US17031010202,26222
1400000US17031010300,34238
1400000US17031010400,30854
1400000US17031010501,26926
1400000US17031010502,32234
1400000US17031010503,14634
1400000US17031010600,27286
1400000US17031010701,48564
1400000US17031010702,37535
1400000US17031020100,45625
1400000US17031020200,-
1400000US17031020301,33264
1400000US17031020302,50540
1400000US17031020400,60625
1400000US17031020500,27958
1400000US17031020601,32233
1400000US17031020602,65125
1400000US17031020701,36667
1400000US17031020702,39219
1400000US17031020801,44754
1400000US17031020802,45541
1400000US17031020901,43547
1400000US17031020902,28000
1400000US17031030101,33833
1400000US17031030102,40067
1400000US17031030103,41339
1400000US17031030104,35375
1400000US17031030200,45060
1400000US17031030300,31838
1400000US17031030400,37045
1400000US17031030500,62679
1400000US17031030601,37917
1400000US17031030603,28649
1400000US17031030604,27465
1400000US17031030701,35511
1400000US17031030702,45197
1400000US17031030703,30313
1400000US17031030706,37206
1400000US17031030800,52987
1400000US17031030900,61250
1400000US17031031000,54813
1400000US17031031100,51518
1400000US17031031200,25459
1400000US17031031300,40918
1400000US17031031400,56893
1400000US17031031501,29643
1400000US17031031502,20171
1400000US17031031700,40129
1400000US17031031800,50341
1400000US17031031900,47163
1400000US17031032100,40771
1400000US17031040100,61042
1400000US17031040201,55433
1400000US17031040202,26731
1400000US17031040300,77222
1400000US17031040401,69331
1400000US17031040402,53996
1400000US17031040600,55523
1400000US17031040700,55528
1400000US17031040800,55729
1400000US17031040900,52813
1400000US17031050100,66458
1400000US17031050200,60989
1400000US17031050300,60304
1400000US17031050500,84125
1400000US17031050600,87361
1400000US17031050700,83750
1400000US17031050800,83500
1400000US17031050900,66607
1400000US17031051000,85625
1400000US17031051100,46458
1400000US17031051200,96875
1400000US17031051300,116914
1400000US17031051400,67727
1400000US17031060100,65694
1400000US17031060200,63000
1400000US17031060300,80043
1400000US17031060400,84659
1400000US17031060500,22928
1400000US17031060800,77752
1400000US17031060900,55092
1400000US17031061000,100417
1400000US17031061100,94102
1400000US17031061200,87596
1400000US17031061500,103269
1400000US17031061800,62917
1400000US17031061901,45771
1400000US17031061902,55600
1400000US17031062000,66964
1400000US17031062100,71681
1400000US17031062200,97105
1400000US17031062300,104375
1400000US17031062400,93125
1400000US17031062500,85250
1400000US17031062600,83056
1400000US17031062700,73676
1400000US17031062800,104700
1400000US17031062900,84035
1400000US17031063000,74412
1400000US17031063100,72417
1400000US17031063200,54241
1400000US17031063301,42381
1400000US17031063302,66395
1400000US17031063303,61471
1400000US17031063400,77292
1400000US17031070101,54497
1400000US17031070102,58179
1400000US17031070103,56898
1400000US17031070200,69141
1400000US17031070300,79922
1400000US17031070400,64412
1400000US17031070500,52292
1400000US17031070600,123571
1400000US17031070700,87717
1400000US17031071000,106953
1400000US17031071100,82589
1400000US17031071200,102630
1400000US17031071300,73090
1400000US17031071400,63995
1400000US17031071500,77732
1400000US17031071600,60938
1400000US17031071700,104500
1400000US17031071800,101328
1400000US17031080100,87530
1400000US17031080201,73119
1400000US17031080202,69931
1400000US17031080300,99583
1400000US17031080400,23500
1400000US17031081000,49082
1400000US17031081100,61504
1400000US17031081201,75776
1400000US17031081202,84231
1400000US17031081300,71818
1400000US17031081401,45000
1400000US17031081402,80978
1400000US17031081403,81480
1400000US17031081500,68304
1400000US17031081600,88438
1400000US17031081700,93348
1400000US17031081800,103665
1400000US17031081900,139500
1400000US17031090100,39393
1400000US17031090200,60577
1400000US17031090300,45500
1400000US17031100100,52847
1400000US17031100200,46122
1400000US17031100300,22230
1400000US17031100400,26250
1400000US17031100500,50781
1400000US17031100600,41994
1400000US17031100700,42500
1400000US17031110100,40804
1400000US17031110200,29949
1400000US17031110300,40263
1400000US17031110400,44602
1400000US17031110501,46094
1400000US17031110502,46164
1400000US17031120100,50417
1400000US17031120200,63621
1400000US17031120300,36250
1400000US17031120400,68250
1400000US17031130100,16571
1400000US17031130200,53500
1400000US17031130300,41622
1400000US17031140100,37829
1400000US17031140200,28333
1400000US17031140301,33750
1400000US17031140302,50222
1400000US17031140400,39661
1400000US17031140500,37173
1400000US17031140601,20667
1400000US17031140602,40769
1400000US17031140701,42279
1400000US17031140702,48750
1400000US17031140800,64107
1400000US17031150200,38968
1400000US17031150300,48400
1400000US17031150401,38352
1400000US17031150402,51552
1400000US17031150501,46625
1400000US17031150502,27917
1400000US17031150600,38992
1400000US17031150700,54007
1400000US17031150800,34688
1400000US17031151001,22250
1400000US17031151002,37417
1400000US17031151100,31188
1400000US17031151200,26023
1400000US17031160100,46711
1400000US17031160200,43429
1400000US17031160300,42783
1400000US17031160400,35272
1400000US17031160501,51429
1400000US17031160502,45066
1400000US17031160601,60515
1400000US17031160602,46094
1400000US17031160700,47832
1400000US17031160800,43063
1400000US17031160900,51500
1400000US17031161000,44500
1400000US17031161100,70833
1400000US17031161200,34875
1400000US17031161300,42083
1400000US17031170100,26425
1400000US17031170200,49917
1400000US17031170300,38092
1400000US17031170400,37386
1400000US17031170500,61484
1400000US17031170600,39125
1400000US17031170700,43333
1400000US17031170800,35156
1400000US17031170900,20450
1400000US17031171000,31949
1400000US17031171100,31969
1400000US17031180100,34032
1400000US17031190100,24013
1400000US17031190200,18269
1400000US17031190300,25638
1400000US17031190401,35181
1400000US17031190402,37202
1400000US17031190601,36384
1400000US17031190602,30781
1400000US17031190701,21014
1400000US17031190702,40321
1400000US17031190800,22778
1400000US17031190900,15104
1400000US17031191000,24625
1400000US17031191100,33295
1400000US17031191200,36696
1400000US17031191301,27083
1400000US17031191302,33427
1400000US17031200100,23056
1400000US17031200200,28036
1400000US17031200300,23047
1400000US17031200401,25227
1400000US17031200402,-
1400000US17031210100,42270
1400000US17031210400,37708
1400000US17031210501,42598
1400000US17031210502,46522
1400000US17031210601,59141
1400000US17031210602,54950
1400000US17031210700,44196
1400000US17031210800,58558
1400000US17031210900,48281
1400000US17031220300,69000
1400000US17031220400,74125
1400000US17031220500,72328
1400000US17031220601,54946
1400000US17031220602,39840
1400000US17031220701,61563
1400000US17031220702,51413
1400000US17031220901,41875
1400000US17031220902,31815
1400000US17031221000,60000
1400000US17031221100,53906
1400000US17031221200,78676
1400000US17031221300,51928
1400000US17031221400,69567
1400000US17031221500,36719
1400000US17031221600,77583
1400000US17031222200,87321
1400000US17031222500,59000
1400000US17031222600,58438
1400000US17031222700,60197
1400000US17031222800,34643
1400000US17031222900,32321
1400000US17031230100,52847
1400000US17031230200,40385
1400000US17031230300,-
1400000US17031230400,-
1400000US17031230500,14104
1400000US17031230600,26087
1400000US17031230700,26890
1400000US17031230800,46250
1400000US17031230900,34762
1400000US17031231100,17188
1400000US17031231200,22736
1400000US17031231500,9344
1400000US17031240200,105938
1400000US17031240300,102375
1400000US17031240500,126250
1400000US17031240600,73355
1400000US17031240700,44250
1400000US17031240800,36324
1400000US17031240900,32917
1400000US17031241000,65833
1400000US17031241100,79934
1400000US17031241200,74167
1400000US17031241300,113125
1400000US17031241400,81538
1400000US17031241500,93875
1400000US17031241600,84265
1400000US17031242000,45172
1400000US17031242100,112277
1400000US17031242200,82964
1400000US17031242300,64770
1400000US17031242400,68807
1400000US17031242500,51332
1400000US17031242600,62692
1400000US17031242700,30469
1400000US17031242800,70921
1400000US17031242900,61452
1400000US17031243000,64936
1400000US17031243100,87981
1400000US17031243200,94583
1400000US17031243300,65125
1400000US17031243400,82121
1400000US17031243500,84188
1400000US17031250200,-
1400000US17031250300,23068
1400000US17031250400,33042
1400000US17031250500,41806
1400000US17031250600,22321
1400000US17031250700,16116
1400000US17031250800,-
1400000US17031251000,25833
1400000US17031251100,14055
1400000US17031251200,22958
1400000US17031251300,16680
1400000US17031251400,23184
1400000US17031251500,11736
1400000US17031251600,30714
1400000US17031251700,-
1400000US17031251800,14806
1400000US17031251900,16333
1400000US17031252000,14483
1400000US17031252101,16675
1400000US17031252102,14318
1400000US17031252201,17596
1400000US17031252202,17061
1400000US17031260100,11798
1400000US17031260200,18036
1400000US17031260300,16680
1400000US17031260400,14297
1400000US17031260500,31818
1400000US17031260600,19167
1400000US17031260700,19167
1400000US17031260800,16042
1400000US17031260900,-
1400000US17031261000,-
1400000US17031270500,9410
1400000US17031271200,24750
1400000US17031271300,40000
1400000US17031271400,16310
1400000US17031271500,-
1400000US17031271800,16042
1400000US17031280100,110458
1400000US17031280400,52381
1400000US17031280800,11701
1400000US17031280900,18000
1400000US17031281900,79789
1400000US17031282700,71417
1400000US17031282800,39792
1400000US17031283100,25667
1400000US17031283200,53750
1400000US17031283800,24268
1400000US17031290900,22722
1400000US17031291200,26458
1400000US17031291600,50766
1400000US17031292200,12400
1400000US17031292400,16698
1400000US17031292500,23875
1400000US17031300500,31058
1400000US17031300600,-
1400000US17031300700,17632
1400000US17031300800,22407
1400000US17031300900,16595
1400000US17031301100,22697
1400000US17031301200,25000
1400000US17031301600,37300
1400000US17031301701,-
1400000US17031301702,28162
1400000US17031301801,-
1400000US17031301802,21176
1400000US17031301803,16464
1400000US17031310200,49821
1400000US17031310300,38833
1400000US17031310400,58833
1400000US17031310500,45455
1400000US17031310600,32520
1400000US17031310700,44423
1400000US17031310800,35288
1400000US17031310900,41029
1400000US17031320100,85313
1400000US17031320400,114625
1400000US17031320600,86916
1400000US17031330100,69375
1400000US17031330200,52569
1400000US17031340300,12238
1400000US17031340400,30074
1400000US17031340500,16500
1400000US17031340600,10192
1400000US17031350100,41250
1400000US17031350400,9063
1400000US17031351000,49695
1400000US17031351100,9531
1400000US17031351400,12930
1400000US17031351500,20833
1400000US17031360200,20479
1400000US17031380100,11250
1400000US17031380200,17433
1400000US17031380500,18056
1400000US17031380700,15139
1400000US17031381200,19286
1400000US17031381400,31131
1400000US17031381500,23958
1400000US17031381700,-
1400000US17031381800,29167
1400000US17031381900,25648
1400000US17031390100,47143
1400000US17031390200,77000
1400000US17031390300,19051
1400000US17031390400,23384
1400000US17031390500,34653
1400000US17031390600,22589
1400000US17031390700,31821
1400000US17031400300,-
1400000US17031400400,35508
1400000US17031400500,24602
1400000US17031400800,9438
1400000US17031410100,37426
1400000US17031410200,26250
1400000US17031410500,28684
1400000US17031410600,21940
1400000US17031410700,22531
1400000US17031410800,26479
1400000US17031410900,36898
1400000US17031411000,59762
1400000US17031411100,52500
1400000US17031411200,29028
1400000US17031420100,17036
1400000US17031420200,30781
1400000US17031420300,23750
1400000US17031420400,10750
1400000US17031420500,16810
1400000US17031420600,12188
1400000US17031420700,18500
1400000US17031420800,19808
1400000US17031421200,14024
1400000US17031430101,-
1400000US17031430102,18750
1400000US17031430200,16034
1400000US17031430300,16000
1400000US17031430400,10506
1400000US17031430500,13839
1400000US17031430600,16772
1400000US17031430700,18400
1400000US17031430800,27216
1400000US17031430900,26000
1400000US17031431200,37685
1400000US17031431301,16596
1400000US17031431302,13866
1400000US17031431400,20373
1400000US17031440101,20097
1400000US17031440102,18958
1400000US17031440201,25790
1400000US17031440202,22788
1400000US17031440300,29408
1400000US17031440600,30000
1400000US17031440700,25650
1400000US17031440800,15662
1400000US17031440900,-
1400000US17031450300,31615
1400000US17031460100,31356
1400000US17031460200,16823
1400000US17031460301,20865
1400000US17031460302,15368
1400000US17031460400,23214
1400000US17031460500,27783
1400000US17031460600,30682
1400000US17031460700,-
1400000US17031461000,12934
1400000US17031470100,15954
1400000US17031480100,47250
1400000US17031480200,31250
1400000US17031480300,25845
1400000US17031480400,44243
1400000US17031480500,21308
1400000US17031490300,32857
1400000US17031490400,32045
1400000US17031490500,35789
1400000US17031490600,36548
1400000US17031490700,25543
1400000US17031490800,29485
1400000US17031490901,18457
1400000US17031490902,18690
1400000US17031491000,16967
1400000US17031491100,20327
1400000US17031491200,28802
1400000US17031491300,14438
1400000US17031491400,18419
1400000US17031500100,27604
1400000US17031500200,23625
1400000US17031500300,32250
1400000US17031510100,16725
1400000US17031510200,36411
1400000US17031510300,18782
1400000US17031520100,17750
1400000US17031520200,27689
1400000US17031520300,34276
1400000US17031520400,28071
1400000US17031520500,31083
1400000US17031520600,19315
1400000US17031530100,14643
1400000US17031530200,22852
1400000US17031530300,25859
1400000US17031530400,41786
1400000US17031530501,24231
1400000US17031530502,33839
1400000US17031530503,18674
1400000US17031530600,33229
1400000US17031540101,-
1400000US17031540102,12537
1400000US17031550100,29317
1400000US17031550200,28021
1400000US17031560100,-
1400000US17031560200,13500
1400000US17031560300,31250
1400000US17031560400,-
1400000US17031560700,31734
1400000US17031560800,27824
1400000US17031560900,51156
1400000US17031561000,31168
1400000US17031561100,33056
1400000US17031570100,37500
1400000US17031570200,16985
1400000US17031570300,26071
1400000US17031570400,33355
1400000US17031570500,19940
1400000US17031580100,29028
1400000US17031580200,-
1400000US17031580300,32500
1400000US17031580400,20077
1400000US17031580501,35677
1400000US17031580502,18571
1400000US17031580600,22391
1400000US17031580700,33750
1400000US17031580800,15156
1400000US17031590500,41307
1400000US17031590600,31094
1400000US17031590700,37784
1400000US17031600400,22401
1400000US17031600600,27279
1400000US17031600700,26587
1400000US17031600900,44153
1400000US17031610300,24545
1400000US17031610400,26111
1400000US17031610800,30391
1400000US17031611000,17125
1400000US17031611100,20889
1400000US17031611200,26944
1400000US17031611300,22639
1400000US17031611400,23585
1400000US17031611500,16250
1400000US17031611600,23516
1400000US17031611700,23021
1400000US17031611800,22457
1400000US17031611900,22467
1400000US17031612000,18929
1400000US17031612100,16875
1400000US17031620100,40125
1400000US17031620200,36023
1400000US17031620300,27063
1400000US17031620400,13866
1400000US17031630100,20625
1400000US17031630200,21964
1400000US17031630300,-
1400000US17031630400,22170
1400000US17031630500,28250
1400000US17031630800,19583
1400000US17031630900,20160
1400000US17031640100,41141
1400000US17031640300,43214
1400000US17031640400,38194
1400000US17031640500,59279
1400000US17031640600,38194
1400000US17031640700,-
1400000US17031640800,33452
1400000US17031650100,36548
1400000US17031650200,32174
1400000US17031650301,44028
1400000US17031650302,31250
1400000US17031650400,33365
1400000US17031650500,42829
1400000US17031660301,16063
1400000US17031660302,18737
1400000US17031660400,17583
1400000US17031660500,12946
1400000US17031660600,21382
1400000US17031660700,21583
1400000US17031660800,21691
1400000US17031660900,20855
1400000US17031661000,14968
1400000US17031661100,27404
1400000US17031670100,21165
1400000US17031670200,14861
1400000US17031670300,19079
1400000US17031670400,18808
1400000US17031670500,20417
1400000US17031670600,13458
1400000US17031670700,22232
1400000US17031670800,20745
1400000US17031670900,-
1400000US17031671100,16481
1400000US17031671200,18958
1400000US17031671300,18295
1400000US17031671400,12266
1400000US17031671500,20833
1400000US17031671600,17111
1400000US17031671800,-
1400000US17031671900,-
1400000US17031672000,32547
1400000US17031680500,16944
1400000US17031680600,-
1400000US17031680900,12607
1400000US17031681000,10021
1400000US17031681100,10896
1400000US17031681200,16675
1400000US17031681300,18854
1400000US17031681400,27045
1400000US17031690300,18438
1400000US17031690400,20230
1400000US17031690500,-
1400000US17031690900,19327
1400000US17031691000,25993
1400000US17031691100,19850
1400000US17031691200,20489
1400000US17031691300,-
1400000US17031691400,18347
1400000US17031691500,9805
1400000US17031700100,-
1400000US17031700200,32910
1400000US17031700301,24609
1400000US17031700302,30938
1400000US17031700401,30714
1400000US17031700402,49750
1400000US17031700501,51997
1400000US17031700502,57063
1400000US17031710100,16694
1400000US17031710200,21147
1400000US17031710300,24196
1400000US17031710400,21226
1400000US17031710500,21128
1400000US17031710600,19716
1400000US17031710700,15528
1400000US17031710800,13163
1400000US17031710900,16793
1400000US17031711000,-
1400000US17031711100,17500
1400000US17031711200,26335
1400000US17031711300,21438
1400000US17031711400,27455
1400000US17031711500,28750
1400000US17031720100,67639
1400000US17031720200,41518
1400000US17031720300,94167
1400000US17031720400,58750
1400000US17031720500,69000
1400000US17031720600,70139
1400000US17031720700,42321
1400000US17031730100,32348
1400000US17031730201,16182
1400000US17031730202,40859
1400000US17031730300,18750
1400000US17031730400,45272
1400000US17031730500,51810
1400000US17031730600,20000
1400000US17031730700,12399
1400000US17031740100,58594
1400000US17031740200,31250
1400000US17031740300,58750
1400000US17031740400,50875
1400000US17031750100,17647
1400000US17031750200,31307
1400000US17031750300,35050
1400000US17031750400,22963
1400000US17031750500,45722
1400000US17031750600,15625
1400000US17031760801,41307
1400000US17031760802,35099
1400000US17031760803,29688
1400000US17031770201,37004
1400000US17031770202,31992
1400000US17031770300,46736
1400000US17031770400,40861
1400000US17031770500,31923
1400000US17031770601,55667
1400000US17031770602,39028
1400000US17031770700,42781
1400000US17031770800,43214
1400000US17031770901,37244
1400000US17031770902,27981
1400000US17031800100,68333
1400000US17031800200,56563
1400000US17031800300,34474
1400000US17031800400,-
1400000US17031800500,-
1400000US17031800600,73125
1400000US17031800700,69276
1400000US17031800800,58906
1400000US17031800900,32986
1400000US17031801000,39074
1400000US17031801100,50833
1400000US17031801200,73472
1400000US17031801300,51500
1400000US17031801400,69625
1400000US17031801500,34348
1400000US17031801601,45000
1400000US17031801603,27122
1400000US17031801605,40962
1400000US17031801606,41292
1400000US17031801607,43882
1400000US17031801608,40768
1400000US17031801701,51534
1400000US17031801702,45541
1400000US17031801800,52946
1400000US17031801901,56853
1400000US17031801902,48929
1400000US17031802002,63869
1400000US17031802003,41250
1400000US17031802004,30679
1400000US17031802100,26071
1400000US17031802200,43750
1400000US17031802300,55546
1400000US17031802402,45972
1400000US17031802403,52750
1400000US17031802404,33977
1400000US17031802503,39744
1400000US17031802504,50481
1400000US17031802505,52500
1400000US17031802506,43224
1400000US17031802605,54607
1400000US17031802607,96429
1400000US17031802608,32730
1400000US17031802609,48393
1400000US17031802610,31111
1400000US17031802701,52873
1400000US17031802702,36667
1400000US17031802801,57813
1400000US17031802802,33393
1400000US17031802900,36875
1400000US17031803005,-
1400000US17031803007,32188
1400000US17031803008,42000
1400000US17031803010,71150
1400000US17031803012,53077
1400000US17031803013,47988
1400000US17031803014,36683
1400000US17031803015,49844
1400000US17031803016,77946
1400000US17031803017,65167
1400000US17031803100,40556
1400000US17031803200,41000
1400000US17031803300,67767
1400000US17031803400,48387
1400000US17031803500,35650
1400000US17031803603,56364
1400000US17031803604,52260
1400000US17031803605,49042
1400000US17031803606,51167
1400000US17031803607,59444
1400000US17031803608,52320
1400000US17031803610,46141
1400000US17031803611,49018
1400000US17031803612,53591
1400000US17031803701,51987
1400000US17031803702,46188
1400000US17031803800,47065
1400000US17031803901,49896
1400000US17031803902,45398
1400000US17031804000,50580
1400000US17031804102,42370
1400000US17031804104,49875
1400000US17031804105,50875
1400000US17031804106,69750
1400000US17031804108,76394
1400000US17031804109,37396
1400000US17031804201,56838
1400000US17031804202,42949
1400000US17031804305,52222
1400000US17031804306,34183
1400000US17031804308,65114
1400000US17031804309,60833
1400000US17031804310,74571
1400000US17031804311,62321
1400000US17031804403,50590
1400000US17031804404,40472
1400000US17031804405,55492
1400000US17031804406,35417
1400000US17031804505,55057
1400000US17031804506,48333
1400000US17031804507,56612
1400000US17031804508,56563
1400000US17031804509,-
1400000US17031804510,57721
1400000US17031804511,47333
1400000US17031804603,51605
1400000US17031804606,62071
1400000US17031804607,54038
1400000US17031804608,55132
1400000US17031804609,92404
1400000US17031804610,55417
1400000US17031804611,49076
1400000US17031804701,40172
1400000US17031804705,39293
1400000US17031804706,96750
1400000US17031804709,35625
1400000US17031804710,39050
1400000US17031804711,50582
1400000US17031804712,62500
1400000US17031804713,61758
1400000US17031804714,53125
1400000US17031804715,47984
1400000US17031804716,46111
1400000US17031804803,60957
1400000US17031804804,61071
1400000US17031804805,48597
1400000US17031804806,26146
1400000US17031804807,42731
1400000US17031804808,37045
1400000US17031804809,54286
1400000US17031804810,41964
1400000US17031804901,52059
1400000US17031804902,-
1400000US17031805001,37083
1400000US17031805002,36979
1400000US17031805105,45154
1400000US17031805106,43393
1400000US17031805107,39482
1400000US17031805108,45202
1400000US17031805109,26103
1400000US17031805110,49655
1400000US17031805111,41250
1400000US17031805112,21995
1400000US17031805201,47083
1400000US17031805202,40825
1400000US17031805301,25433
1400000US17031805302,27068
1400000US17031805401,40125
1400000US17031805402,30313
1400000US17031805501,42139
1400000US17031805502,41528
1400000US17031805600,42083
1400000US17031805701,52333
1400000US17031805702,50688
1400000US17031805801,40714
1400000US17031805802,67760
1400000US17031805901,40431
1400000US17031805902,51298
1400000US17031806001,37734
1400000US17031806002,38272
1400000US17031806003,26199
1400000US17031806004,31830
1400000US17031806102,52994
1400000US17031806103,35958
1400000US17031806104,32679
1400000US17031806201,45746
1400000US17031806202,34805
1400000US17031806300,52941
1400000US17031806400,-
1400000US17031806501,25938
1400000US17031806502,37857
1400000US17031806600,46667
1400000US17031806700,47083
1400000US17031806801,33188
1400000US17031806802,46719
1400000US17031806900,36250
1400000US17031807000,41550
1400000US17031807100,-
1400000US17031807200,38346
1400000US17031807300,27629
1400000US17031807400,39750
1400000US17031807500,41136
1400000US17031807600,-
1400000US17031807700,21818
1400000US17031807800,41111
1400000US17031807900,56591
1400000US17031808001,65000
1400000US17031808002,40659
1400000US17031808100,30300
1400000US17031808200,33125
1400000US17031808301,27987
1400000US17031808302,35179
1400000US17031808400,55972
1400000US17031808500,45221
1400000US17031808600,76477
1400000US17031808702,44044
1400000US17031808800,43315
1400000US17031808900,52344
1400000US17031809000,51875
1400000US17031809100,65167
1400000US17031809200,14142
1400000US17031809300,9615
1400000US17031809400,36250
1400000US17031809500,44050
1400000US17031809600,25750
1400000US17031809700,40739
1400000US17031809800,30217
1400000US17031809900,74886
1400000US17031810000,52042
