Id,Nonfamily Median Income
1400000US17097863300,52500
1400000US17097863400,52222
1400000US17097863500,65781
1400000US17097863601,71944
1400000US17097863603,75294
1400000US17097863604,42708
1400000US17097863701,53542
1400000US17097863702,55607
1400000US17097863801,49250
1400000US17097863902,59000
1400000US17097863903,50000
1400000US17097863904,79531
1400000US17097864001,33516
1400000US17097864002,42986
1400000US17097864101,34031
1400000US17097864105,59375
1400000US17097864106,44500
1400000US17097864107,50223
1400000US17097864108,54115
1400000US17097864203,72713
1400000US17097864204,31552
1400000US17097864205,61159
1400000US17097864206,36250
1400000US17097864303,70833
1400000US17097864305,51136
1400000US17097864306,60114
1400000US17097864307,37500
1400000US17097864308,41719
1400000US17097864402,45682
1400000US17097864403,57697
1400000US17097864407,-
1400000US17097864408,49464
1400000US17097864409,60893
1400000US17097864410,92656
1400000US17097864411,51250
1400000US17097864412,47727
1400000US17097864505,77926
1400000US17097864510,68224
1400000US17097864511,40852
1400000US17097864512,39375
1400000US17097864513,52083
1400000US17097864514,93125
1400000US17097864515,81875
1400000US17097864516,46875
1400000US17097864517,63333
1400000US17097864518,72656
1400000US17097864519,69099
1400000US17097864520,55000
1400000US17097864521,42721
1400000US17097864522,64844
1400000US17097864601,119500
1400000US17097864602,-
1400000US17097864700,74219
1400000US17097864801,58750
1400000US17097864802,92063
1400000US17097864901,59444
1400000US17097864903,71458
1400000US17097864904,40750
1400000US17097865000,96250
1400000US17097865200,37232
1400000US17097865300,64697
1400000US17097865400,38750
1400000US17097865501,78098
1400000US17097865502,81500
1400000US17097865600,40862
1400000US17097865700,34241
1400000US17097865801,70179
1400000US17097865802,42656
1400000US17097866000,57396
1400000US17097866100,22425
1400000US17097866200,61579
1400000US17097990000,-
1400000US17099961701,34911
1400000US17099961702,38438
1400000US17099961800,35000
1400000US17099961900,27639
1400000US17099962000,29286
1400000US17099962100,43269
1400000US17099962200,42031
1400000US17099962300,36893
1400000US17099962400,29242
1400000US17099962500,36146
1400000US17099962600,29420
1400000US17099962700,29659
1400000US17099962800,26528
1400000US17099962900,25865
1400000US17099963000,19484
1400000US17099963100,41029
1400000US17099963200,36888
1400000US17099963300,14770
1400000US17099963400,29306
1400000US17099963500,41051
1400000US17099963600,38194
1400000US17099963700,31786
1400000US17099963800,35474
1400000US17099963900,21111
1400000US17099964000,35938
1400000US17099964100,30145
1400000US17099964200,28558
1400000US17099964300,19125
1400000US17101880700,35852
1400000US17101880800,30257
1400000US17101880900,25329
1400000US17101881000,20278
1400000US17101881100,34648
1400000US17103000100,32938
1400000US17103000200,30000
1400000US17103000300,36563
1400000US17103000400,28462
1400000US17103000500,32063
1400000US17103000600,24605
1400000US17103000700,41607
1400000US17103000800,23313
1400000US17103000900,38750
1400000US17105960100,31458
1400000US17105960200,34239
1400000US17105960300,29549
1400000US17105960400,36583
1400000US17105960500,19926
1400000US17105960600,30734
1400000US17105960700,33912
1400000US17105960800,25538
1400000US17105960900,28000
1400000US17105961000,22500
1400000US17107952900,37431
1400000US17107953000,35078
1400000US17107953100,31569
1400000US17107953200,34132
1400000US17107953300,28098
1400000US17107953400,35545
1400000US17107953500,41786
1400000US17107953600,40000
1400000US17109010100,25052
1400000US17109010200,31042
1400000US17109010300,45494
1400000US17109010400,12321
1400000US17109010500,"2,500-"
1400000US17109010600,32275
1400000US17109010700,24435
1400000US17109010900,19022
1400000US17109011000,23043
1400000US17109011100,26750
1400000US17111870101,35735
1400000US17111870102,49211
1400000US17111870200,51153
1400000US17111870301,36528
1400000US17111870302,24316
1400000US17111870401,51863
1400000US17111870402,34667
1400000US17111870500,45635
1400000US17111870603,32339
1400000US17111870604,31435
1400000US17111870605,31912
1400000US17111870606,25029
1400000US17111870702,54042
1400000US17111870703,41875
1400000US17111870704,44231
1400000US17111870803,47014
1400000US17111870807,44438
1400000US17111870808,50833
1400000US17111870809,40833
1400000US17111870810,41827
1400000US17111870811,44063
1400000US17111870812,52442
1400000US17111870902,41767
1400000US17111870903,35930
1400000US17111870904,26202
1400000US17111870905,39737
1400000US17111871003,41212
1400000US17111871004,33519
1400000US17111871104,56944
1400000US17111871105,37452
1400000US17111871106,51250
1400000US17111871107,65469
1400000US17111871108,79375
1400000US17111871109,87917
1400000US17111871201,44949
1400000US17111871202,44659
1400000US17111871205,48000
1400000US17111871206,40536
1400000US17111871207,47273
1400000US17111871208,30170
1400000US17111871209,57368
1400000US17111871301,53542
1400000US17111871304,47056
1400000US17111871305,51111
1400000US17111871306,57725
1400000US17111871307,41161
1400000US17111871310,46528
1400000US17111871311,57321
1400000US17111871402,49175
1400000US17111871404,34020
1400000US17111871500,40795
1400000US17111871600,59286
1400000US17113000102,30370
1400000US17113000104,30938
1400000US17113000105,43824
1400000US17113000200,9511
1400000US17113000301,25134
1400000US17113000302,40792
1400000US17113000400,23629
1400000US17113000501,17987
1400000US17113000502,64083
1400000US17113000504,39896
1400000US17113000505,98438
1400000US17113001103,56429
1400000US17113001104,42137
1400000US17113001105,52829
1400000US17113001106,51667
1400000US17113001200,36250
1400000US17113001301,22095
1400000US17113001302,23466
1400000US17113001303,31625
1400000US17113001402,34423
1400000US17113001403,31894
1400000US17113001404,33242
1400000US17113001500,25298
1400000US17113001600,22750
1400000US17113001700,27500
1400000US17113001800,41283
1400000US17113002101,39716
1400000US17113002102,42000
1400000US17113005101,78125
1400000US17113005102,39245
1400000US17113005201,52321
1400000US17113005202,49375
1400000US17113005400,50179
1400000US17113005501,42005
1400000US17113005502,34107
1400000US17113005601,35417
1400000US17113005602,44276
1400000US17113005700,37639
1400000US17113005800,43822
1400000US17113005900,21413
1400000US17113006000,44313
1400000US17115000200,20781
1400000US17115000300,19063
1400000US17115000400,26429
1400000US17115000500,12284
1400000US17115000600,13914
1400000US17115000900,16389
1400000US17115001000,25208
1400000US17115001100,41793
1400000US17115001200,26711
1400000US17115001300,45547
1400000US17115001400,34338
1400000US17115001500,47708
1400000US17115001600,43661
1400000US17115001700,30192
1400000US17115001801,39500
1400000US17115001802,40593
1400000US17115001900,23804
1400000US17115002000,14889
1400000US17115002100,25313
1400000US17115002200,29773
1400000US17115002300,40048
1400000US17115002401,35962
1400000US17115002402,45469
1400000US17115002500,40928
1400000US17115002601,38929
1400000US17115002602,32984
1400000US17115002700,35938
1400000US17115002800,38125
1400000US17115002901,33015
1400000US17115002902,31528
1400000US17115002903,26595
1400000US17115002904,43092
1400000US17115003000,31087
1400000US17115003100,16736
1400000US17117956000,29444
1400000US17117956100,39563
1400000US17117956200,27734
1400000US17117956300,37083
1400000US17117956400,23271
1400000US17117956500,28659
1400000US17117956600,29207
1400000US17117956700,30673
1400000US17117956800,17917
1400000US17117956900,24246
1400000US17117957000,26107
1400000US17117957100,31016
1400000US17117957200,26959
1400000US17119400101,31250
1400000US17119400102,25440
1400000US17119400200,22356
1400000US17119400600,21559
1400000US17119400700,18859
1400000US17119400801,40833
1400000US17119400802,25714
1400000US17119400903,32917
1400000US17119400904,32917
1400000US17119400951,26081
1400000US17119400952,33235
1400000US17119401000,39688
1400000US17119401100,26189
1400000US17119401200,37738
1400000US17119401300,28700
1400000US17119401400,31125
1400000US17119401500,26667
1400000US17119401701,32500
1400000US17119401721,45313
1400000US17119401722,46250
1400000US17119401800,26866
1400000US17119401901,39342
1400000US17119401903,31563
1400000US17119401904,27750
1400000US17119402000,25357
1400000US17119402100,20938
1400000US17119402200,33295
1400000US17119402300,29531
1400000US17119402400,17143
1400000US17119402500,33750
1400000US17119402600,25492
1400000US17119402701,38676
1400000US17119402721,36490
1400000US17119402722,40907
1400000US17119402801,33819
1400000US17119402802,39688
1400000US17119402803,37176
1400000US17119402900,33354
1400000US17119403001,33047
1400000US17119403002,32798
1400000US17119403101,48510
1400000US17119403121,36250
1400000US17119403122,42929
1400000US17119403200,21827
1400000US17119403300,26067
1400000US17119403401,32500
1400000US17119403402,27745
1400000US17119403502,34569
1400000US17119403531,32342
1400000US17119403532,61318
1400000US17119403533,34636
1400000US17119403534,53309
1400000US17119403601,30938
1400000US17119403603,31523
1400000US17119403604,34960
1400000US17119403701,37656
1400000US17119403702,45938
1400000US17119403801,33974
1400000US17119403802,30089
1400000US17119404000,16077
1400000US17119404100,39246
1400000US17121951600,20787
1400000US17121951700,31635
1400000US17121951800,27391
1400000US17121951900,33472
1400000US17121952000,31193
1400000US17121952100,23438
1400000US17121952200,29848
1400000US17121952300,31339
1400000US17121952400,24141
1400000US17121952500,27924
1400000US17121952600,22083
1400000US17121952700,17222
1400000US17123961100,33986
1400000US17123961200,25875
1400000US17123961300,46458
1400000US17123961400,29554
1400000US17123961500,33269
1400000US17125956300,27115
1400000US17125956400,32727
1400000US17125956500,33009
1400000US17125956600,20192
1400000US17125956700,36111
1400000US17125956800,30545
1400000US17127970100,27389
1400000US17127970200,22941
1400000US17127970300,22966
1400000US17127970400,21477
1400000US17129010100,47891
1400000US17129010200,27321
1400000US17129010300,-
1400000US17131040100,27750
1400000US17131040200,32429
1400000US17131040300,32460
1400000US17131040400,37434
1400000US17133600101,29932
1400000US17133600102,40152
1400000US17133600401,28077
1400000US17133600402,46528
1400000US17133600501,29625
1400000US17133600502,33300
1400000US17135957300,21563
1400000US17135957400,22688
1400000US17135957500,29688
1400000US17135957600,50714
1400000US17135957700,25066
1400000US17135957800,16840
1400000US17135957900,27738
1400000US17135958000,29545
1400000US17137951400,29803
1400000US17137951500,36944
1400000US17137951600,21901
1400000US17137951700,21754
1400000US17137951800,28482
1400000US17137951900,51833
1400000US17137952000,27461
1400000US17137952100,29750
1400000US17137952200,46111
1400000US17137952300,28882
1400000US17139976900,33603
1400000US17139977000,35938
1400000US17139977100,29808
1400000US17139977200,28056
1400000US17141960700,33750
1400000US17141960800,26333
1400000US17141960900,30955
1400000US17141961000,28974
1400000US17141961100,26667
1400000US17141961200,23138
1400000US17141961300,36618
1400000US17141961400,22734
1400000US17141961500,33667
1400000US17141961600,36014
1400000US17141961700,41528
1400000US17143000100,11450
1400000US17143000200,28375
1400000US17143000300,19484
1400000US17143000500,15425
1400000US17143000600,24920
1400000US17143000900,10670
1400000US17143001200,15987
1400000US17143001300,16194
1400000US17143001500,19817
1400000US17143001600,22305
1400000US17143001800,25479
1400000US17143001900,14891
1400000US17143002000,54318
1400000US17143002100,21745
1400000US17143002200,40793
1400000US17143002300,31429
1400000US17143002400,40558
1400000US17143002500,24821
1400000US17143002600,42981
1400000US17143002701,30242
1400000US17143002702,27524
1400000US17143002800,35932
1400000US17143002900,36971
1400000US17143003000,52539
1400000US17143003101,42727
1400000US17143003102,42853
1400000US17143003200,30000
1400000US17143003300,59000
1400000US17143003401,52434
1400000US17143003402,44655
1400000US17143003601,36892
1400000US17143003602,28063
1400000US17143003700,36534
1400000US17143003800,44088
1400000US17143003900,50673
1400000US17143004000,39000
1400000US17143004101,37900
1400000US17143004102,18495
1400000US17143004200,32894
1400000US17143004300,36406
1400000US17143004400,34679
1400000US17143004500,45850
1400000US17143004600,32401
1400000US17143004801,38704
1400000US17143004802,35854
1400000US17143004901,40119
1400000US17143004902,37614
1400000US17143005000,16579
1400000US17145030100,24091
1400000US17145030200,22112
1400000US17145030300,20208
1400000US17145030400,15542
1400000US17145030500,29395
1400000US17145030600,21932
1400000US17147954500,30962
1400000US17147954600,39414
1400000US17147954700,33750
1400000US17147954800,29609
1400000US17149952400,21688
1400000US17149952500,30347
1400000US17149952600,25240
1400000US17149952700,28305
1400000US17149952800,23906
1400000US17151971200,23015
1400000US17151971300,21779
1400000US17153971000,19079
1400000US17153971100,18313
1400000US17155954500,29453
1400000US17155954600,38125
1400000US17157950500,31912
1400000US17157950600,25810
1400000US17157950700,35417
1400000US17157950800,27076
1400000US17157950900,38289
1400000US17157951000,37083
1400000US17157951100,30536
1400000US17157951200,26220
1400000US17157951300,30020
1400000US17159977900,29643
1400000US17159978000,20560
1400000US17159978100,20671
1400000US17159978200,25592
1400000US17159978300,36573
1400000US17161020100,38250
1400000US17161020200,26757
1400000US17161020300,23438
1400000US17161020400,37400
1400000US17161020600,26417
1400000US17161020700,17938
1400000US17161020800,28862
1400000US17161020900,22586
1400000US17161021000,25366
1400000US17161021100,35192
1400000US17161021200,35160
1400000US17161021300,26528
1400000US17161021400,28333
1400000US17161021500,32121
1400000US17161021600,18424
1400000US17161021700,23059
1400000US17161021800,41556
1400000US17161021900,26250
1400000US17161022000,45114
1400000US17161022100,45268
1400000US17161022200,33162
1400000US17161022300,37067
1400000US17161022600,20048
1400000US17161022800,34743
1400000US17161022900,40052
1400000US17161023000,44044
1400000US17161023100,50875
1400000US17161023200,33558
1400000US17161023300,48500
1400000US17161023500,40625
1400000US17161023600,16938
1400000US17161023700,25132
1400000US17161024000,40545
1400000US17161024101,24840
1400000US17161024102,37955
1400000US17161024103,41750
1400000US17161024200,20519
1400000US17161024300,30688
1400000US17161024400,19667
1400000US17161024500,14398
1400000US17163500400,9345
1400000US17163500500,14946
1400000US17163500900,11806
1400000US17163501100,25642
1400000US17163501200,12126
1400000US17163501300,21458
1400000US17163501400,26302
1400000US17163501501,27400
1400000US17163501502,25086
1400000US17163501602,27661
1400000US17163501603,30817
1400000US17163501604,18507
1400000US17163501605,33675
1400000US17163501700,24597
1400000US17163501800,25887
1400000US17163501900,30888
1400000US17163502100,28095
1400000US17163502200,11941
1400000US17163502300,19089
1400000US17163502401,-
1400000US17163502404,30453
1400000US17163502500,18938
1400000US17163502602,19883
1400000US17163502603,20625
1400000US17163502700,10956
1400000US17163502800,14117
1400000US17163502900,23088
1400000US17163503100,30920
1400000US17163503202,28464
1400000US17163503203,35865
1400000US17163503211,41389
1400000US17163503301,30417
1400000US17163503304,35765
1400000US17163503322,46176
1400000US17163503323,32361
1400000US17163503324,36597
1400000US17163503332,29821
1400000US17163503334,50363
1400000US17163503402,36836
1400000US17163503404,65385
1400000US17163503411,36352
1400000US17163503412,38070
1400000US17163503413,47737
1400000US17163503414,58672
1400000US17163503800,112500
1400000US17163503903,52667
1400000US17163503904,38098
1400000US17163503905,36458
1400000US17163503906,38368
1400000US17163504001,44583
1400000US17163504002,24638
1400000US17163504302,29917
1400000US17163504303,46583
1400000US17163504351,41875
1400000US17163504352,31125
1400000US17163504353,39348
1400000US17163504354,39138
1400000US17163504355,47188
1400000US17163504500,15533
1400000US17163504600,17708
1400000US17165955100,18897
1400000US17165955500,14775
1400000US17165955600,39444
1400000US17165955700,20417
1400000US17165955800,17849
1400000US17165955900,15750
1400000US17165956000,17955
1400000US17165956100,22784
1400000US17165956200,30938
1400000US17167000100,26507
1400000US17167000201,38646
1400000US17167000202,24388
1400000US17167000300,28600
1400000US17167000400,32930
1400000US17167000501,55400
1400000US17167000503,30159
1400000US17167000504,39561
1400000US17167000600,20000
1400000US17167000700,35938
1400000US17167000800,-
1400000US17167000900,15509
1400000US17167001001,32500
1400000US17167001003,48056
1400000US17167001004,39637
1400000US17167001100,47452
1400000US17167001200,41558
1400000US17167001300,32951
1400000US17167001400,13854
1400000US17167001500,15625
1400000US17167001600,15761
1400000US17167001700,-
1400000US17167001800,32941
1400000US17167001900,21450
1400000US17167002000,49851
1400000US17167002100,51429
1400000US17167002200,52269
1400000US17167002300,17149
1400000US17167002400,33403
1400000US17167002500,39453
1400000US17167002600,30833
1400000US17167002700,38542
1400000US17167002801,32358
1400000US17167002802,26393
1400000US17167002900,52005
1400000US17167003000,49911
1400000US17167003100,55000
1400000US17167003201,60543
1400000US17167003202,49896
1400000US17167003203,49015
1400000US17167003300,42765
1400000US17167003400,34395
1400000US17167003500,33036
1400000US17167003601,58550
1400000US17167003602,42879
1400000US17167003603,56961
1400000US17167003604,48233
1400000US17167003700,34441
1400000US17167003801,42692
1400000US17167003802,47962
1400000US17167003901,57031
1400000US17167003902,37614
1400000US17167004000,40909
1400000US17169970100,37337
1400000US17169970200,26334
1400000US17169970300,32679
1400000US17171970600,31493
1400000US17171970700,32321
1400000US17173959100,27009
1400000US17173959200,30952
1400000US17173959300,27639
1400000US17173959400,26196
1400000US17173959500,19531
1400000US17173959600,26534
1400000US17175951400,28164
1400000US17175951500,25625
1400000US17177000100,47500
1400000US17177000200,33285
1400000US17177000300,29115
1400000US17177000400,32750
1400000US17177000500,25842
1400000US17177000600,39042
1400000US17177000700,23200
1400000US17177000800,15637
1400000US17177000900,22954
1400000US17177001000,29459
1400000US17177001100,28045
1400000US17177001200,21529
1400000US17177001300,22868
1400000US17179020100,35262
1400000US17179020301,33125
1400000US17179020302,36800
1400000US17179020400,30800
1400000US17179020500,29539
1400000US17179020600,29560
1400000US17179020700,33981
1400000US17179020800,24250
1400000US17179020900,27019
1400000US17179021000,31467
1400000US17179021101,28656
1400000US17179021102,45181
1400000US17179021201,41000
1400000US17179021202,37413
1400000US17179021203,40302
1400000US17179021500,45564
1400000US17179021603,39107
1400000US17179021604,56411
1400000US17179021605,50048
1400000US17179021606,46250
1400000US17179021701,49036
1400000US17179021702,41534
1400000US17179021801,39667
1400000US17179021802,38750
1400000US17179021900,36136
1400000US17179022000,38214
1400000US17179022100,29844
1400000US17179022200,35545
1400000US17179022300,56734
1400000US17179022400,28912
1400000US17181950100,30455
1400000US17181950200,19079
1400000US17181950300,15766
1400000US17181950400,25750
1400000US17181950500,28938
1400000US17183000100,12078
1400000US17183000200,23561
1400000US17183000300,24083
1400000US17183000400,22462
1400000US17183000500,26085
1400000US17183000600,37688
1400000US17183000700,35256
1400000US17183000800,31474
1400000US17183000900,21732
1400000US17183001200,34524
1400000US17183001300,30000
1400000US17183010100,26250
1400000US17183010200,29449
1400000US17183010300,40347
1400000US17183010400,31136
1400000US17183010500,42857
1400000US17183010600,25000
1400000US17183010701,27123
1400000US17183010702,29972
1400000US17183010800,33720
1400000US17183010900,33235
1400000US17183011000,30889
1400000US17183011100,31010
1400000US17183011200,25878
1400000US17185957200,32300
1400000US17185957300,18484
1400000US17185957400,25114
1400000US17185957500,15329
1400000US17187870100,22857
1400000US17187870200,36438
1400000US17187870300,30833
1400000US17187870400,26757
1400000US17187870500,24891
1400000US17189950100,29034
1400000US17189950200,30224
1400000US17189950300,27700
1400000US17189950400,31250
1400000US17191954900,26364
1400000US17191955000,30125
1400000US17191955100,15038
1400000US17191955200,31250
1400000US17191955300,31298
1400000US17193958000,21014
1400000US17193958100,29796
1400000US17193958200,24464
1400000US17193958300,28083
1400000US17193958400,20804
1400000US17195000100,44079
1400000US17195000200,40078
1400000US17195000300,30150
1400000US17195000400,45777
1400000US17195000500,33095
1400000US17195000600,33293
1400000US17195000700,29196
1400000US17195000800,34167
1400000US17195000900,27413
1400000US17195001000,27056
1400000US17195001100,28821
1400000US17195001200,30823
1400000US17195001300,25461
1400000US17195001400,28707
1400000US17195001500,35132
1400000US17195001600,17981
1400000US17195001700,25250
1400000US17195001800,32067
1400000US17197880105,81635
1400000US17197880106,50573
1400000US17197880107,43611
1400000US17197880109,67115
1400000US17197880111,50625
1400000US17197880112,45313
1400000US17197880113,23068
1400000US17197880114,26569
1400000US17197880115,50357
1400000US17197880116,53194
1400000US17197880117,18036
1400000US17197880118,-
1400000US17197880119,36786
1400000US17197880120,76750
1400000US17197880121,67850
1400000US17197880202,40664
1400000US17197880203,37955
1400000US17197880204,45306
1400000US17197880303,88438
1400000US17197880304,84297
1400000US17197880305,100682
1400000US17197880306,105294
1400000US17197880307,53636
1400000US17197880308,81667
1400000US17197880309,-
1400000US17197880310,81132
1400000US17197880312,64779
1400000US17197880313,72865
1400000US17197880314,152622
1400000US17197880404,37208
1400000US17197880408,40625
1400000US17197880410,47930
1400000US17197880411,73438
1400000US17197880412,57946
1400000US17197880414,54000
1400000US17197880415,51889
1400000US17197880416,61821
1400000US17197880417,49375
1400000US17197880418,-
1400000US17197880419,48796
1400000US17197880420,52500
1400000US17197880421,49583
1400000US17197880502,48750
1400000US17197880503,31438
1400000US17197880505,49920
1400000US17197880507,51023
1400000US17197880601,51250
1400000US17197880602,32849
1400000US17197880701,42734
1400000US17197880702,30714
1400000US17197880901,28942
1400000US17197880903,34120
1400000US17197880905,42975
1400000US17197881001,55833
1400000US17197881002,29844
1400000US17197881005,43125
1400000US17197881006,38000
1400000US17197881007,33611
1400000US17197881009,47885
1400000US17197881010,39554
1400000US17197881011,32083
1400000US17197881012,58750
1400000US17197881105,59167
1400000US17197881107,45063
1400000US17197881108,42348
1400000US17197881109,63462
1400000US17197881111,42788
1400000US17197881112,61190
1400000US17197881113,46250
1400000US17197881115,51000
1400000US17197881116,44659
1400000US17197881200,26413
1400000US17197881301,20481
1400000US17197881302,21397
1400000US17197881401,28665
1400000US17197881402,30625
1400000US17197881500,34524
1400000US17197881601,41875
1400000US17197881603,36625
1400000US17197881604,50141
1400000US17197881700,45530
1400000US17197881800,38542
1400000US17197881900,17576
1400000US17197882000,14038
1400000US17197882100,-
1400000US17197882200,25625
1400000US17197882300,31094
1400000US17197882400,23229
1400000US17197882500,38750
1400000US17197882601,58500
1400000US17197882602,30263
1400000US17197882701,35833
1400000US17197882702,40489
1400000US17197882801,29875
1400000US17197882802,26250
1400000US17197882900,41875
1400000US17197883000,19952
1400000US17197883100,37125
1400000US17197883206,37131
1400000US17197883208,36758
1400000US17197883209,31786
1400000US17197883210,31759
1400000US17197883211,44737
1400000US17197883212,-
1400000US17197883213,57500
1400000US17197883214,43214
1400000US17197883215,58447
1400000US17197883216,48611
1400000US17197883303,39250
1400000US17197883304,48000
1400000US17197883305,50833
1400000US17197883306,49485
1400000US17197883307,50333
1400000US17197883401,47898
1400000US17197883402,42308
1400000US17197883504,38542
1400000US17197883505,57656
1400000US17197883507,66058
1400000US17197883509,45774
1400000US17197883510,52151
1400000US17197883511,48125
1400000US17197883513,67460
1400000US17197883514,73000
1400000US17197883515,52875
1400000US17197883516,67674
1400000US17197883517,60682
1400000US17197883519,36339
1400000US17197883521,49141
1400000US17197883522,55430
1400000US17197883602,48142
1400000US17197883603,28563
1400000US17197883605,26750
1400000US17197883606,35278
1400000US17197883700,26250
1400000US17197883803,35764
1400000US17197883804,46607
1400000US17197883806,46023
1400000US17197883808,33375
1400000US17197883809,26806
1400000US17197883810,43233
1400000US17197883811,54531
1400000US17197883902,35263
1400000US17197883903,40833
1400000US17197883904,30893
1400000US17197884003,45833
1400000US17197884004,49479
1400000US17197884005,-
1400000US17197884006,37250
1400000US17197884101,31705
1400000US17197884103,47500
1400000US17197980000,-
1400000US17197980100,-
1400000US17199020100,21378
1400000US17199020201,27619
1400000US17199020202,45313
1400000US17199020300,31563
1400000US17199020400,25257
1400000US17199020500,32500
1400000US17199020600,24620
1400000US17199020700,22750
1400000US17199020800,26583
1400000US17199020900,28915
1400000US17199021000,21875
1400000US17199021100,17500
1400000US17199021200,25545
1400000US17199021300,25184
1400000US17199021400,23269
1400000US17201000101,27222
1400000US17201000103,32109
1400000US17201000104,42799
1400000US17201000105,33438
1400000US17201000200,24877
1400000US17201000300,35833
1400000US17201000401,41023
1400000US17201000402,36442
1400000US17201000403,32746
1400000US17201000501,33468
1400000US17201000502,28233
1400000US17201000504,36357
1400000US17201000506,48906
1400000US17201000507,38869
1400000US17201000510,43864
1400000US17201000511,48015
1400000US17201000512,45806
1400000US17201000513,40263
1400000US17201000514,39279
1400000US17201000600,47763
1400000US17201000700,42067
1400000US17201000800,23167
1400000US17201001000,9895
1400000US17201001100,12068
1400000US17201001200,18482
1400000US17201001300,21250
1400000US17201001400,26000
1400000US17201001500,27454
1400000US17201001600,26212
1400000US17201001700,29907
1400000US17201001800,19635
1400000US17201001900,19618
1400000US17201002000,21458
1400000US17201002100,14042
1400000US17201002200,22213
1400000US17201002301,23903
1400000US17201002302,34563
1400000US17201002400,17206
1400000US17201002500,26438
1400000US17201002600,14718
1400000US17201002700,23333
1400000US17201002800,26806
1400000US17201002900,12867
1400000US17201003000,48259
1400000US17201003100,21929
1400000US17201003200,13634
1400000US17201003300,17550
1400000US17201003400,38413
1400000US17201003500,26082
1400000US17201003601,24236
1400000US17201003602,26154
1400000US17201003604,24233
1400000US17201003605,28203
1400000US17201003606,25972
1400000US17201003705,37370
1400000US17201003706,38235
1400000US17201003707,34327
1400000US17201003708,36591
1400000US17201003709,32212
1400000US17201003710,46000
1400000US17201003711,31250
1400000US17201003801,54732
1400000US17201003805,40050
1400000US17201003806,55493
1400000US17201003807,50551
1400000US17201003808,51141
1400000US17201003809,29519
1400000US17201003901,46111
1400000US17201003903,61016
1400000US17201003904,36139
1400000US17201004001,31371
1400000US17201004002,34867
1400000US17201004003,21932
1400000US17201004100,33977
1400000US17201004200,33786
1400000US17201004300,50071
1400000US17201980000,-
1400000US17203030100,39313
1400000US17203030200,36607
1400000US17203030300,41439
1400000US17203030400,24018
1400000US17203030501,49729
1400000US17203030502,40417
1400000US17203030601,36367
1400000US17203030602,50769
1400000US17203030700,36395
